OffenderID,E Centrality,#ofCrimes
636390,3.49793886502827e-10,1
605012,3.49793886502827e-10,1
508753,3.49793886502827e-10,2
546323,3.49793886502827e-10,7
218996,3.49793886502827e-10,1
583828,3.49793886502827e-10,4
585978,3.476377347278358e-10,25
558150,3.4745992433721325e-10,3
599896,3.4745992433721325e-10,4
600126,3.474587142325702e-10,4
332968,3.3800815697910546e-10,15
343854,3.1625379642280067e-10,5
185973,3.1625379642280067e-10,4
389244,3.1412965349066183e-10,15
308896,3.14114650318868e-10,3
534697,3.1191460315516116e-10,1
548994,3.1191460315516116e-10,2
527072,3.118852480569828e-10,2
419147,3.118852480569828e-10,1
468693,3.118852480569828e-10,3
497767,3.0980558126758904e-10,22
169204,3.097760098261832e-10,3
352999,3.097616597972026e-10,3
479448,3.07593162313372e-10,5
604531,3.0232799096360707e-10,9
146025,3.022995564165123e-10,1
51629,2.987613220481753e-10,3
75671,2.987613220481753e-10,7
188552,2.9676883387028126e-10,19
407979,2.906971242639037e-10,1
351038,2.906971242639037e-10,1
484172,2.906971242639037e-10,1
291173,2.8820927674708906e-10,3
222389,2.763550750591143e-10,5
236548,2.7617441777021046e-10,2
246061,2.7617441777021046e-10,1
128384,2.7617441777021046e-10,1
560134,2.738648439592348e-10,13
592141,2.7201419242296833e-10,19
538248,2.7200168060142113e-10,7
592124,2.701386934821735e-10,6
247223,2.6515981212359584e-10,3
475036,2.6497654027900925e-10,12
409758,2.648902503072703e-10,1
500196,2.648899756337073e-10,6
532689,2.606975148004492e-10,2
419984,2.604773894145657e-10,17
428640,2.60392350647248e-10,2
414377,2.601421937800154e-10,15
497768,2.598825843160331e-10,2
420905,2.598825843160331e-10,6
397803,2.522896799655382e-10,35
594568,2.519470165736965e-10,5
538849,2.5115251919056537e-10,7
530892,2.5115243151633324e-10,4
492367,2.5114073371776856e-10,5
569034,2.495657723004582e-10,30
457352,2.4956147069042775e-10,67
571968,2.495499230047214e-10,25
566304,2.495254084392994e-10,2
569347,2.495254084392994e-10,2
524707,2.4949203995331447e-10,4
532662,2.494920393956193e-10,29
513241,2.4949062145987907e-10,5
486390,2.49490621459879e-10,7
556452,2.494804971028103e-10,19
382689,2.494804971028103e-10,12
352013,2.494564236809442e-10,17
609444,2.4945590215035456e-10,6
543507,2.4944471981507623e-10,8
469857,2.494443634919006e-10,9
466738,2.494326662272576e-10,1
577676,2.494326662272576e-10,10
541756,2.494210410451362e-10,13
451137,2.493862702417557e-10,1
261235,2.493862702417557e-10,4
510478,2.47839867526791e-10,29
559296,2.478283981371668e-10,1
600266,2.477940748286665e-10,17
416856,2.477938477994667e-10,20
382069,2.477938477994667e-10,6
443654,2.47759207148562e-10,4
523308,2.4773628683107617e-10,5
158949,2.4773628683107617e-10,4
151592,2.4559045239412577e-10,2
602882,2.4559045239412577e-10,1
482547,2.4159638870711e-10,4
597349,2.415160759876618e-10,1
538215,2.291454801081312e-10,1
389992,2.291454801081312e-10,1
519833,2.291454801081312e-10,1
380609,2.249555437836562e-10,44
563737,2.2488581870901622e-10,21
413960,2.2466121697822783e-10,11
410256,2.2458780511128388e-10,3
324873,2.2100094882802906e-10,17
109841,2.2063051456473114e-10,2
490187,2.2048629640683636e-10,2
228077,2.2048629640683636e-10,1
513219,2.1608847660681073e-10,13
276137,2.1452391086813173e-10,8
311579,2.130447129691354e-10,16
494042,2.1304471251641465e-10,32
247382,2.1302513853835255e-10,17
356048,2.1015654232650624e-10,18
334835,2.1011725716786303e-10,25
538553,1.8364318651929183e-10,1
573726,1.824783947860224e-10,20
570461,1.8246203035420275e-10,1
563490,1.8242755998421972e-10,3
548398,1.8242755998421972e-10,2
558275,1.8241894715892225e-10,11
582214,1.8121245178958387e-10,2
499532,1.8116158629867405e-10,2
148365,1.8067364732235515e-10,1
569875,1.8067364732235515e-10,2
540746,1.8067364732235513e-10,1
316518,1.7883203703007261e-10,1
604164,1.7883203703007261e-10,1
650199,1.7709797966673543e-10,1
506317,1.7702725869214908e-10,2
572394,1.7699226119826253e-10,2
95287,1.4727686468523493e-10,18
427761,1.471166035672758e-10,5
315288,1.4706814573459002e-10,1
444662,1.4706814573459002e-10,7
359541,1.4706499684764234e-10,1
421477,1.4706499684764234e-10,1
520037,1.3550524380311799e-10,16
600316,1.351881986341367e-10,6
582912,1.3511308330716945e-10,4
407152,1.3502585679100103e-10,4
561263,1.3502189806950337e-10,4
410656,1.3494309868350936e-10,8
583445,1.3494309624844277e-10,4
625114,1.349430489900595e-10,3
609271,1.34943001731875e-10,2
622713,1.3494300173187498e-10,4
366197,1.3486419754221674e-10,1
67012,1.3486419754221674e-10,3
499638,1.3486419754221674e-10,1
602143,1.3486419754221674e-10,1
160129,1.3486419754221674e-10,1
374598,1.3486419754221674e-10,1
376142,1.3486419754221674e-10,2
71576,1.3486419754221674e-10,1
605261,1.3486419754221674e-10,1
540622,1.3486419754221674e-10,11
166624,1.3486419754221674e-10,2
511937,1.3486419754221674e-10,1
580062,1.3486419754221674e-10,1
646901,1.3486419754221674e-10,1
304647,1.3486419754221674e-10,24
133568,1.3486419754221674e-10,1
518838,1.3486419754221674e-10,7
439063,1.3486419754221674e-10,1
185229,1.3486419754221674e-10,1
185577,1.3486419754221674e-10,6
229409,1.3486419754221674e-10,2
142777,1.348641975422167e-10,1
592038,1.348641975422167e-10,3
625785,1.348641975422167e-10,1
490103,1.348641975422167e-10,1
278471,1.348641975422167e-10,1
407046,1.348641975422167e-10,1
506624,1.3218407522187852e-10,11
586093,1.3210571984122714e-10,3
277820,1.3210136900717212e-10,7
445786,1.320266382788552e-10,5
430175,1.32019427646048e-10,2
349756,1.32019427646048e-10,9
474258,1.3201942764604797e-10,4
473096,1.319416972363863e-10,6
389236,1.319416972363863e-10,2
46055,1.319416972363863e-10,2
96120,1.319416972363863e-10,1
446558,1.3194169723638628e-10,3
448052,1.3194169723638628e-10,5
366371,1.3194169723638628e-10,2
460529,1.3194169723638628e-10,1
291589,1.3194169723638628e-10,2
250415,1.3194169723638628e-10,1
380017,1.3194169723638628e-10,1
295994,1.3194169723638628e-10,2
427606,1.3194169723638628e-10,1
344103,1.3194169723638628e-10,2
475407,1.3179293272791302e-10,7
375307,1.31728279903993e-10,50
348279,1.30740720204446e-10,6
510358,1.3024576981298513e-10,43
454585,1.301654038331498e-10,18
457500,1.301654038331498e-10,9
569918,1.301654038331498e-10,8
572437,1.301654038331498e-10,2
338376,1.301654038331498e-10,5
176573,1.2911692438784681e-10,3
271750,1.2863678657516032e-10,8
253457,1.27271848290938e-10,7
368652,1.2726658972209564e-10,9
369058,1.2719309310784773e-10,20
369593,1.2718944342093396e-10,37
286964,1.2711631871192887e-10,7
224407,1.2711443077307225e-10,3
487080,1.267659513781034e-10,1
445503,1.267659513781034e-10,1
402187,1.2641649789777554e-10,5
320383,1.2634023828953937e-10,2
209453,1.2634023828953937e-10,2
399363,1.246497383391664e-10,18
243992,1.2428534946254902e-10,14
115830,1.2427843563758135e-10,9
457423,1.242697004558656e-10,16
450943,1.2129056945630319e-10,20
254924,1.210081669915185e-10,11
344534,7.4098751568754e-11,149
519249,6.386518979668478e-11,50
579792,6.386341971743108e-11,30
410961,6.378115754085723e-11,29
474582,6.378113062532487e-11,2
219645,6.378113062532487e-11,4
354273,6.378113062532487e-11,26
357729,6.374025865213728e-11,3
590385,6.374025865213728e-11,1
523481,6.374025865213728e-11,1
359408,6.374025865213728e-11,2
318579,6.374025865213728e-11,2
101567,6.374025865213728e-11,5
447628,6.374025865213728e-11,1
323238,6.374025865213728e-11,1
452403,6.374025865213728e-11,1
111566,6.374025865213728e-11,2
373176,6.374025865213728e-11,1
205018,6.374025865213728e-11,1
538609,6.374025865213728e-11,1
335162,6.374025865213728e-11,2
504635,6.374025865213728e-11,1
294317,6.374025865213728e-11,1
380793,6.374025865213728e-11,4
507647,6.374025865213728e-11,4
297541,6.374025865213728e-11,1
212430,6.374025865213728e-11,1
124983,6.374025865213728e-11,7
426922,6.374025865213728e-11,1
385545,6.374025865213728e-11,2
428377,6.374025865213728e-11,4
386175,6.374025865213728e-11,1
546349,6.374025865213728e-11,1
432188,6.374025865213728e-11,3
432251,6.374025865213728e-11,1
475356,6.374025865213728e-11,4
347703,6.374025865213728e-11,1
390420,6.374025865213728e-11,3
517092,6.374025865213728e-11,5
311524,6.374025865213728e-11,1
313932,6.374025865213728e-11,3
517566,3.053118025217409e-11,18
235760,2.9701231738876405e-11,23
374330,2.9428379031963005e-11,19
505282,2.9406320077524123e-11,2
357234,2.938545132488349e-11,3
188273,2.938545132488349e-11,1
359077,2.938545132488349e-11,1
448204,2.938545132488349e-11,1
320356,2.938545132488349e-11,1
490613,2.938545132488349e-11,1
363426,2.938545132488349e-11,1
236990,2.938545132488349e-11,2
451383,2.938545132488349e-11,1
493883,2.938545132488349e-11,2
368035,2.938545132488349e-11,12
283626,2.938545132488349e-11,1
241116,2.938545132488349e-11,1
370117,2.938545132488349e-11,4
413504,2.938545132488349e-11,1
498155,2.938545132488349e-11,1
498214,2.938545132488349e-11,1
372839,2.938545132488349e-11,1
499300,2.938545132488349e-11,1
499627,2.938545132488349e-11,1
288706,2.938545132488349e-11,1
373707,2.938545132488349e-11,2
417324,2.938545132488349e-11,1
461390,2.938545132488349e-11,2
537468,2.938545132488349e-11,4
376403,2.938545132488349e-11,3
335244,2.938545132488349e-11,1
504075,2.938545132488349e-11,2
253699,2.938545132488349e-11,3
541713,2.938545132488349e-11,2
301691,2.938545132488349e-11,33
348384,2.938545132488349e-11,1
435044,2.938545132488349e-11,1
395740,2.938545132488349e-11,1
521394,2.938545132488349e-11,1
431081,2.489790309274827e-11,6
442362,2.0530603768784164e-11,10
527718,2.051719394530179e-11,1
226608,2.0158129864691816e-11,23
481158,1.66394803138557e-11,11
119018,9.735872237881446e-12,1
77354,9.735872237881446e-12,2
559604,9.564839935475774e-12,2
105675,9.545398640063105e-12,1
600761,9.545398640063105e-12,1
364613,9.28327561279249e-12,16
135562,9.283275612792489e-12,2
396067,9.283275612792489e-12,2
556800,7.958177206059672e-12,8
148029,7.883089324727404e-12,8
528949,7.677135483147144e-12,26
342524,7.651818465406436e-12,2
358277,7.648353732625797e-12,1
146758,7.648353732625797e-12,1
238774,7.648353732625797e-12,2
414151,7.648353732625797e-12,3
499496,7.648353732625797e-12,1
503934,7.648353732625795e-12,1
346287,7.648353732625795e-12,8
395368,7.648353732625795e-12,3
482493,7.648353732625795e-12,1
96841,7.648353732625795e-12,1
444066,7.604097100539328e-12,42
54216,7.505380739028935e-12,6
411530,7.453859522381548e-12,3
262850,7.321437419485449e-12,6
482866,7.31335150318659e-12,27
630144,6.791087543993624e-12,2
150253,6.634637084329436e-12,5
80855,6.622814405017131e-12,1
597612,5.124948062388551e-12,2
619952,5.124948040352001e-12,9
519296,5.1123728666982785e-12,2
519563,5.079960182390721e-12,38
329743,5.047167131051124e-12,12
517341,5.042004489334252e-12,9
198586,5.019167325965798e-12,3
105789,5.017528704650844e-12,1
610043,5.017528704650844e-12,3
463660,4.832799373670068e-12,2
569307,4.8311928295395e-12,1
59039,4.8296145370113005e-12,8
156904,4.764476771672655e-12,1
326393,4.749161924567924e-12,2
605994,4.7430504599663506e-12,2
520890,4.6867315644239585e-12,13
590909,4.683615048963911e-12,2
439112,4.404913504930378e-12,29
443888,4.123367415622808e-12,56
476783,4.108411366167658e-12,34
482542,4.105678086857313e-12,25
419951,4.105605852452413e-12,51
525130,4.105604503086781e-12,17
372692,4.101508704447458e-12,5
381504,4.101508704447458e-12,2
373445,4.09614247131688e-12,2
273495,4.058876381033262e-12,5
161338,4.058876381033262e-12,1
355353,4.058876381033262e-12,1
429099,4.037559806602407e-12,32
277768,4.029406520955479e-12,16
456926,4.029406520955479e-12,5
483410,4.029406520955479e-12,7
85822,4.022652566983484e-12,3
249145,4.003215291891587e-12,3
456021,3.976686116564304e-12,2
71516,3.976686116564304e-12,1
356770,3.946403125744532e-12,10
395360,3.781047127911363e-12,28
552804,3.722662707143758e-12,22
522168,3.7042003325943505e-12,28
479594,3.5818582116911882e-12,16
328651,3.577019145395851e-12,9
494983,3.5754855552091796e-12,10
507382,3.5754855552091788e-12,4
108225,3.4804913805838567e-12,9
623716,3.474775265827407e-12,1
611548,3.474775265827407e-12,1
617058,3.474775265827407e-12,2
577874,3.4727366270917044e-12,4
364575,3.4665322937042378e-12,3
61611,3.4665322937042378e-12,1
606535,3.4665322937042378e-12,1
345285,3.4665322937042378e-12,15
363219,3.3854661748688793e-12,1
342562,3.3854661748688793e-12,1
381367,3.3790331467173767e-12,4
272105,3.3778038364542553e-12,18
382409,3.3770436280975244e-12,2
384609,3.3770436280975244e-12,5
490495,3.3615917267707277e-12,39
454628,3.3303434901879684e-12,1
249494,3.3303434901879684e-12,1
424269,3.318464023868364e-12,22
401600,3.3163691169018245e-12,3
492302,3.316201388928926e-12,8
568806,3.3143850487867736e-12,3
208028,3.3143850487867736e-12,1
464076,3.3143850487867736e-12,3
580583,3.3142636296100017e-12,1
578519,3.3066302952946212e-12,3
634516,3.3046936317157055e-12,2
555107,3.3045916412654803e-12,17
614757,3.3026122723452086e-12,3
245557,3.30256267335967e-12,1
540807,3.30256267335967e-12,5
630833,3.3006329115790026e-12,1
547010,3.3006329115790026e-12,2
502879,3.2799741260550917e-12,16
379658,3.242513740266159e-12,3
347803,3.242513740266159e-12,1
42393,3.242513740266159e-12,1
502247,3.2389702236525434e-12,20
472921,3.233168821873115e-12,4
606097,3.233151130436992e-12,1
277816,3.2046169259809695e-12,1
434632,3.2046169259809695e-12,1
358696,3.173139437750751e-12,5
590304,3.1482697919879772e-12,3
486064,3.1424827215050364e-12,7
413404,3.13868906085743e-12,1
264558,3.135327627851453e-12,4
264583,3.1295582712839372e-12,1
465457,3.125859517139818e-12,4
267991,3.1238842190488885e-12,1
171892,3.10489987972276e-12,1
495673,3.0690085389649147e-12,27
231950,3.0615063838966666e-12,2
321877,3.0615063838966666e-12,4
517525,2.9826001469118233e-12,21
95740,2.9720878451486553e-12,1
530664,2.912225168329583e-12,12
354858,2.9104414155042884e-12,22
207185,2.903907836403668e-12,3
607662,2.9009750818370266e-12,4
476452,2.9009667832799067e-12,7
485677,2.8982123329673457e-12,3
145484,2.8982123329673457e-12,3
55170,2.8982123329673457e-12,2
278247,2.8982123329673457e-12,1
364276,2.8982123329673457e-12,1
364597,2.8982123329673457e-12,1
364659,2.8982123329673457e-12,4
364669,2.8982123329673457e-12,1
196199,2.8982123329673457e-12,1
324354,2.8982123329673457e-12,2
411390,2.8982123329673457e-12,1
498284,2.8982123329673457e-12,1
160032,2.8982123329673457e-12,1
332773,2.8982123329673457e-12,1
570417,2.8982123329673457e-12,1
71387,2.8982123329673457e-12,1
209721,2.8982123329673457e-12,4
340206,2.8982123329673457e-12,1
298108,2.8982123329673457e-12,5
80255,2.8982123329673457e-12,1
259868,2.8982123329673457e-12,2
431829,2.8982123329673457e-12,2
348228,2.8982123329673457e-12,1
549051,2.8982123329673457e-12,2
391195,2.8982123329673457e-12,1
392452,2.8982123329673457e-12,1
578783,2.8410522530100904e-12,8
537419,2.838061320621255e-12,33
223863,2.8210999624530508e-12,11
472750,2.812612347963073e-12,7
574209,2.8022107047096377e-12,1
606484,2.7853462958019157e-12,1
504826,2.7843496739795004e-12,4
405570,2.7813198498922145e-12,14
69121,2.7445202703421204e-12,1
589289,2.4002256750540132e-12,6
470841,2.399988339037675e-12,3
607542,2.3998878956073682e-12,1
512566,2.3985487260535205e-12,1
463277,2.3838563404020083e-12,27
602423,2.3838484728562505e-12,12
619663,2.3837329942365756e-12,8
426097,2.383732212476712e-12,14
293309,2.3836206658214273e-12,2
587056,2.383511561549618e-12,3
568058,2.3835106874490563e-12,1
587114,2.3835099117137428e-12,1
233812,2.3821714459222938e-12,4
85651,2.3821714459222938e-12,1
521920,2.3673573663524877e-12,1
614643,2.3672466122431827e-12,15
579793,2.366129687672376e-12,22
606758,2.3660273890455194e-12,1
569707,2.366027389045519e-12,1
23461,2.1540410404466393e-12,3
424411,2.138596866000011e-12,3
460805,2.1384895410042334e-12,1
534491,2.1242397586036143e-12,19
591837,2.124024951467095e-12,10
375761,2.1084912078702418e-12,1
283642,2.069276673476325e-12,6
540339,2.0691782979656685e-12,1
330453,2.034284572207339e-12,11
332362,2.034096073434428e-12,1
625721,2.02041592276687e-12,20
596813,1.8504764811135877e-12,4
409923,1.8503910626136707e-12,1
529541,1.850390468732743e-12,1
555565,1.841963001873572e-12,21
541271,1.8406445886297336e-12,14
564072,1.8380086013697725e-12,3
520357,1.8380086013697725e-12,5
443748,1.8380086013697717e-12,7
485043,1.8366959550154805e-12,11
523318,1.8366959550154805e-12,5
523577,1.8366959550154805e-12,2
528933,1.8366959550154805e-12,7
565070,1.8366959550154805e-12,4
572172,1.8366959550154805e-12,3
574229,1.8366959550154805e-12,4
577950,1.8366959550154805e-12,2
515285,1.8366959550154805e-12,7
70662,1.822844740950333e-12,11
450941,1.819921066529926e-12,1
572467,1.7952775110664128e-12,3
586343,1.795120382833119e-12,3
590937,1.7950367622777715e-12,2
590065,1.7949542536163969e-12,1
525870,1.7949542536163969e-12,3
562450,1.7949542536163969e-12,3
562993,1.7949542536163969e-12,4
613377,1.7949542536163969e-12,2
547748,1.7949542536163969e-12,5
498631,1.7920744107636459e-12,5
484999,1.7907946978745392e-12,7
559184,1.7895479673421946e-12,4
454951,1.7895479673421946e-12,5
541155,1.7895479673421946e-12,5
76634,1.7895479673421946e-12,3
439274,1.763361047187455e-12,7
78371,1.7633470643247139e-12,3
185655,1.763347064324713e-12,11
589862,1.761564384415063e-12,5
360005,1.761564384415063e-12,3
360730,1.761564384415063e-12,1
488284,1.761564384415063e-12,6
446625,1.761564384415063e-12,1
526391,1.761564384415063e-12,2
